speaker_reference,text,generated_wav,language
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav, したがって、この文法書の入門編を読むことでペルシャ語文法について多くを学びやすくなり、言い回しを理解しやすくなります。,Evaluation/FT/XTTS_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_ja_2786.wav,ja
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav, Поэтому чтение данного учебника персидской грамматики поможет узнать много нового и лучше понимать выражения.,Evaluation/FT/XTTS_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_ru_2787.wav,ru
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav, 因此，阅读这本语法入门书能帮助你掌握更多波斯语语法，更好地理解短语。,Evaluation/FT/XTTS_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_zh-cn_2788.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav, لذلك، ستساعدك قراءة هذه المقدمة النحوية في تعلم المزيد عن قواعد اللغة الفارسية وفهم العبارات بشكل أفضل.,Evaluation/FT/XTTS_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_ar_2789.wav,ar
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav," Pokud si tedy přečtete tyto základy gramatiky, dozvíte se mnoho o perské gramatice a lépe porozumíte jednotlivým frázím.",Evaluation/FT/XTTS_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_cs_2790.wav,cs
/raid/edresson/dev/Paper/References_FT/pt_bolsonaro_00000172.wav, Het lezen van deze introductie tot de grammatica leert u dan ook al veel over de grammatica van het Perzisch en helpt u zinnen te doorgronden.,Evaluation/FT/XTTS_FT/Audios/pt_bolsonaro_00000172.wav/pt_bolsonaro_00000172.wav_nl_2791.wav,nl
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Bu sebeple, bu dil bilgisi kitabını okumak, Farsça dilbilgisi ile ilgili pek çok şey öğrenmenize ve ifadeleri daha iyi kavramanıza yardım edecektir.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_tr_2792.wav,tr
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Dlatego przeczytanie tego podręcznika do gramatyki dla początkujących pozwoli ci zapoznać się z gramatyką perską i lepiej zrozumieć wyrażenia.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_pl_2793.wav,pl
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Portanto, a leitura desta cartilha de gramática o ajudará a aprender bastante sobre a gramática persa e a compreender melhor as frases.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_pt_2794.wav,pt
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Perciò, la lettura di questo manuale di grammatica di base potrebbe aiutarvi molto con la grammatica persiana e nella comprensione di frasi.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_it_2795.wav,it
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Por ello, la lectura de este manual de gramática lo ayudará a aprender mucho sobre las reglas gramaticales persas y a lograr una mejor comprensión de las frases.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_es_2796.wav,es
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Par conséquent, la lecture de cette introduction à la grammaire vous aiderait à en apprendre beaucoup sur la grammaire persane et à mieux comprendre les phrases.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_fr_2797.wav,fr
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Deswegen würde Ihnen die Lektüre dieser einführenden Grammatik helfen, viel über die persische Grammatik zu lernen und Formulierungen besser zu verstehen.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_de_2798.wav,de
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Therefore, reading this grammar primer would help you learn much about Persian grammar and understand phrases better.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_en_2799.wav,en
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 일출을 볼 수 있는 곳에서 깨어 있는 상태로 부활절 밤을 보내는 전통이 있습니다.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ko_2800.wav,ko
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Van egy hagyomány, ahol a húsvét éjszakáját éberen töltik valamilyen nyitott helyen, hogy megnézhessék a napfelkeltét.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_hu_2801.wav,hu
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, イースターの夜には、日の出を見るために、見通しの良い場所で夜を過ごすという伝統的な習慣があります。,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ja_2802.wav,ja
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Есть традиция проводить пасхальную ночь, не ложась спать, в каком-то открытом месте, чтобы увидеть восход солнца.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ru_2803.wav,ru
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 有个传统是在复活节之夜在户外某处醒着看日出。,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_zh-cn_2804.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, هناك تقليد عبارة عن الاستيقاظ طوال ليلة عيد الفصح حتى نهايتها في مكان مكشوف لرؤية شروق الشمس.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ar_2805.wav,ar
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Existuje tradice, v rámci které lidé probdí Velikonoční noc na nějakém exponovaném místě, aby viděli východ slunce.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_cs_2806.wav,cs
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Er is een traditie waarbij je de hele Paasnacht opblijft tot je op een gegeven moment de zonsopgang kunt zien.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_nl_2807.wav,nl
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Gün doğumunu görmek için açıklık bir alanda Paskalya gecesini uyumadan geçirme geleneği var.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_tr_2808.wav,tr
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Zgodnie z pewną tradycją noc wielkanocną spędza się, czuwając w odkrytym miejscu i oczekując na wschód słońca.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_pl_2809.wav,pl
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Há uma tradição de passar a noite de Páscoa acordado em algum lugar aberto para ver o nascer do Sol.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_pt_2810.wav,pt
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Una tradizione prevede di trascorrere la notte di Pasqua restando svegli in un luogo all'aperto per poter ammirare l'alba.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_it_2811.wav,it
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Es tradición pasar la noche de Pascua en vela en algún sitio expuesto para contemplar la salida del sol.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_es_2812.wav,es
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Il est de tradition de passer la nuit de Pâques éveillé à un endroit à découvert pour voir le lever du soleil.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_fr_2813.wav,fr
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Es gibt die Tradition, die Osternacht an irgendeiner offenen Stelle wach zu verbringen, um den Sonnenaufgang zu sehen.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_de_2814.wav,de
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, There's a tradition to pass the Easter night awake at some exposed point to see the sunrise.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_en_2815.wav,en
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," 해류를 벗어나기만 하면, 평소처럼 수영해서 돌아오는 것은 그다지 어렵지 않다.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ko_2816.wav,ko
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Amint kikerül az áramlás sodrából, az úszás vissza a partra már nem nehezebb, mint alapesetben.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_hu_2817.wav,hu
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 流れから抜け出れば、泳いで戻るのはそれほど難しくありません。,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ja_2818.wav,ja
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Как только вы выйдете из течения, плыть обратно будет не труднее, чем обычно.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ru_2819.wav,ru
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 摆脱湍急水流之后，游回来就没有那么困难了。,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_zh-cn_2820.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, حالما تسبح خارج التيار ستكون السباحة في العودة لا تقل سهولة عن المعتاد.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ar_2821.wav,ar
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Jakmile se dostanete z proudu, plavání zpět není obtížnější než obvykle.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_cs_2822.wav,cs
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Wanneer je uit de sterke stroming bent ontsnapt, is terugzwemmen zo gepiept.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_nl_2823.wav,nl
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Akıntıdan çıkar çıkmaz geri yüzme zorluğunun normalden bir farkı yoktur.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_tr_2824.wav,tr
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Gdy tylko uda ci się wydostać z nurtu, dopłynięcie z powrotem nie powinno być trudniejsze niż normalnie.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_pl_2825.wav,pl
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Assim que você consegue sair da corrente, nadar de volta não é mais difícil do que seria usualmente.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_pt_2826.wav,pt
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Non appena usciti dalla corrente, tornare a nuoto non risulterà più difficile del normale.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_it_2827.wav,it
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," En cuanto logre escapar de la corriente, nadar de regreso no serán más complejo de lo habitual.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_es_2828.wav,es
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Dès que vous sortez du courant, le retour à la nage n'est pas plus difficile que d'habitude.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_fr_2829.wav,fr
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Wenn man aus der Strömung herauskommt, ist das Zurückschwimmen nicht schwieriger als normal.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_de_2830.wav,de
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," As soon as you get out of the current, swimming back is no more difficult than normally.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_en_2831.wav,en
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 이 용어는 옛날부터 알고 있었던 사람에 기생하는 데 아주 적합한 곤충인 빈대에서 유래되었습니다.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ko_2832.wav,ko
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," A terminus a poloskák ősi ismeretéből származik, amelyek az embereken való élősködéshez kiválóan alkalmazkodott rovarok.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_hu_2833.wav,hu
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, この呼び名は、トコジラミが高い適応力を持って人に寄生する害虫として古代から寝床に蔓延っていたことに由来しています。,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ja_2834.wav,ja
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Это понятие происходит от известных с древних времен постельных клопов – насекомых, отлично приспособленных к паразитированию на человеке.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ru_2835.wav,ru
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 这个术语源于人们对臭虫的熟悉，臭虫是一种非常适应寄生于人类的昆虫。,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_zh-cn_2836.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, هذا المصطلح مشتق من المعرفة القديمة ببق الفراش، وهي حشرات تكيفت بشكل كبير على التطفل على البشر.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ar_2837.wav,ar
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Tento pojem je odvozen od pradávné obeznámenosti se štěnicemi, což je hmyz vysoce adaptovaný k parazitování na lidech.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_cs_2838.wav,cs
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Deze term komt voort uit een eeuwenoude overeenkomst met bedwantsen, wat insecten zijn die heel goed kunnen parasiteren op de mens.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_nl_2839.wav,nl
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Bu terim, insanlar ile parazit ilişkisi kurmak üzere adapte olmuş tahtakurusu  ile antik benzerliklerinden türetilmiştir.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_tr_2840.wav,tr
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Termin ten pochodzi z czasów starożytnych, którym nieobce były pluskwy, będące insektami w wysokim stopniu przystosowanymi do pasożytowania na ludziach.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_pl_2841.wav,pl
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Esse termo deriva da antiga familiaridade com percevejos, que são insetos bastante estruturados para ficarem grudados em seres humanos.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_pt_2842.wav,pt
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Il termine proviene dalla familiarità in tempi antichi con le cimici dei letti, insetti che si sono fortemente adattati a diventare parassiti dell'uomo.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_it_2843.wav,it
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," La palabra proviene de su antigua relación con las chinches, especie muy desarrollada para parasitar a los humanos.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_es_2844.wav,es
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Ce terme dérive d’une ancienne familiarité avec les punaises de lit, qui sont des insectes très adaptés pour parasiter les humains.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_fr_2845.wav,fr
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Dieser Begriff leitet sich von der uralten Vertrautheit mit Bettwanzen ab. Das sind Insekten, die sehr anpassungsfähig darin sind, Menschen zu parasitieren.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_de_2846.wav,de
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," This term derives from ancient familiarity with Bed-bugs, which are insects highly adapted to parasitize humans.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_en_2847.wav,en
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 일부 지역에서는 1분간 물을 끓이는 것으로 충분하다. 다른 지역에서는 수 분 동안 물을 끓일 필요가 있다.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ko_2848.wav,ko
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Némelyik területen a víz egy percig való forralása is elegendő, míg máshol több időre van szükség ehhez.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_hu_2849.wav,hu
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 1分間で沸騰する地域もあれば、沸騰するまでに何分もかかる地域もあります。,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ja_2850.wav,ja
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," В некоторых местах достаточно прокипятить воду в течение минуты, в других потребуется несколько минут.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ru_2851.wav,ru
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 在某些地区，水煮一分钟就足够了，在其他地区则需要几分钟的时间。,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_zh-cn_2852.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, في بعض المناطق يكفي غليان الماء لمدة دقيقة، وفي مناطق أخرى تحتاج إلى غليها لعدة دقائق.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ar_2853.wav,ar
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," V některých oblastech stačí vařit vodu minutu, v jiných je třeba minut několik.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_cs_2854.wav,cs
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," In sommige gebieden is het voldoende om water een minuut te koken, in andere gebieden moet water enkele minuten worden gekookt.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_nl_2855.wav,nl
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Bazı bölgelerde suyu bir dakika kaynatmak yeterlidir, diğer bölgelerde ise suyun kaynaması için birkaç dakika daha gerekir.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_tr_2856.wav,tr
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, W zależności od obszaru wodę wystarczy gotować przez minutę albo potrzebne jest kilka minut.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_pl_2857.wav,pl
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Em algumas áreas, ferver a água por um minuto é suficiente; em outras, muitos minutos são necessários.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_pt_2858.wav,pt
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," In certe zone è sufficiente far bollire l'acqua per un minuto, in altre occorrono molti minuti.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_it_2859.wav,it
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," En algunos, lugares basta con hervir agua durante un minuto, en otros, son necesarios varios más.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_es_2860.wav,es
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Dans certaines localités, il suffit de faire bouillir l'eau pendant une minute ; dans d'autres, il faut le faire pendant plusieurs minutes. ",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_fr_2861.wav,fr
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," In einigen Gebieten genügt es, Wasser eine Minute lang abzukochen, in anderen müssen es mehrere Minuten sein.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_de_2862.wav,de
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," In some areas boiling water for a minute is enough, in others several minutes are needed.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_en_2863.wav,en
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 벌레라는 용어는 곤충학자들이 이러한 종류의 곤충을 격식을 갖추어 부르는 말이다.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ko_2864.wav,ko
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, A bogár kifejezést az entomológusok hivatalos értelemben használják erre a rovarcsoportra.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_hu_2865.wav,hu
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 昆虫学者は、この昆虫群について昆虫という呼称を正式な意味で使用しています。,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ja_2866.wav,ja
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Термин жук используется энтомологами формально для обозначения группы насекомых.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ru_2867.wav,ru
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 昆虫学家们用“虫子 ”一词来正式称呼这一类的昆虫。,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_zh-cn_2868.wav,zh-cn
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, علماء الحشرات يستخدمون مصطلح البق بمعناه الرسمي للإشارة لهذه المجموعة من الحشرات.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ar_2869.wav,ar
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Termín brouk je používán entomology pro tuto skupinu hmyzu ve formálním smyslu.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_cs_2870.wav,cs
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Deze insectengroep wordt door entomologen formeel 'wantsen' genoemd.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_nl_2871.wav,nl
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Böcek terimi, böcek bilimciler tarafından bu böcek türü için resmî şekilde kullanılır.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_tr_2872.wav,tr
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Nazwa robak jest formalnie stosowana przez entomologów dla tej grupy owadów.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_pl_2873.wav,pl
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, O termo insetos é utilizado por entomologistas em um sentido formal para tratar desse grupo de insetos.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_pt_2874.wav,pt
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Il termine acaro è usato formalmente dagli entomologi per questo gruppo di insetti.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_it_2875.wav,it
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Los entomólogos emplean el término insecto parásito en un sentido formal para referirse a este grupo de artrópodos.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_es_2876.wav,es
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Le terme « insecte » est utilisé par les entomologistes dans un sens formel pour ce groupe d’insectes.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_fr_2877.wav,fr
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, Der Begriff „Wanze“ wird von Entomologen in einem formalen Sinn für diese Insektengruppe verwendet.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_de_2878.wav,de
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, The term bug is used by entomologists in a formal sense for this group of insects.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_en_2879.wav,en
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, 핀란드에서는 7~8사람당 보트 한 대는 보유하고 있을 정도로 보트 타기가 국민적 여가활동이다.,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ko_2880.wav,ko
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," A csónakázás nemzeti időtöltés Finnországban, és minden hetedik vagy nyolcadik ember rendelkezik csónakkal.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_hu_2881.wav,hu
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav, フィンランドではボートが国民的娯楽であり、7～8人に1台の割合で所有しています。,Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ja_2882.wav,ja
/raid/edresson/dev/Paper/References_FT/pt_dilma_00000003.wav," Лодочный спорт является национальной формой досуга в Финляндии. В частности, на семь или восемь человек приходится одна лодка.",Evaluation/FT/XTTS_FT/Audios/pt_dilma_00000003.wav/pt_dilma_00000003.wav_ru_2883.wav,ru
